id,pageId,type,order,data,createdAt,updatedAt
a8cf626b-d8b4-4b43-be22-6ff5a1fdc58c,92649203-34f9-4994-ab24-79977800f8da,HEADING,0,"{""type"": ""HEADING"", ""content"": ""The Watch"", ""level"": 1}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
9515945c-ad16-4746-b260-82aa6600bcfb,92649203-34f9-4994-ab24-79977800f8da,TEXT,1,"{""type"": ""TEXT"", ""content"": ""<p>Every evening at dusk, Maren climbed the one hundred and thirty-two steps to the lamp room. The stairs remembered her feet by now, and she remembered every one of them.</p>""}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
087c2124-0e2e-4896-9f47-07e6d560d0b0,92649203-34f9-4994-ab24-79977800f8da,IMAGE,2,"{""type"": ""IMAGE"", ""url"": ""https://images.unsplash.com/photo-1471922694854-ff1b63b20054?auto=format&fit=crop&w=900&q=80"", ""alt"": ""A lighthouse against a stormy sky"", ""caption"": ""The tower at the edge of the world.""}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
87363200-322d-4d10-98b3-bfd96280e5c3,92649203-34f9-4994-ab24-79977800f8da,TEXT,3,"{""type"": ""TEXT"", ""content"": ""<p>Out past the rocks the water turned the color of slate, and somewhere beyond it, ships she would never see counted on a light she would never let go dark.</p>""}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
975de699-6e0a-4e87-b4f3-f65194413fae,58349ca1-b8fb-45df-b7ad-af0d9171f5ef,HEADING,0,"{""type"": ""HEADING"", ""content"": ""Weather"", ""level"": 1}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
83c1ac91-fb40-4ac8-b7d9-8c2b700da9a8,58349ca1-b8fb-45df-b7ad-af0d9171f5ef,QUOTE,1,"{""type"": ""QUOTE"", ""content"": ""The sea does not ask whether you are ready. It simply arrives."", ""attribution"": ""Maren's logbook, entry 41""}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
20c15be0-3733-4094-9ca7-dc933138f2b6,58349ca1-b8fb-45df-b7ad-af0d9171f5ef,TEXT,2,"{""type"": ""TEXT"", ""content"": ""<p>The storm came in low and fast. She trimmed the wick, banked the reflector, and settled in to wait it out the way she always had \u2014 with tea, a blanket, and the steady turn of the lens.</p>""}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
94f46b0c-7197-4861-b82e-bd686d9b6ead,58349ca1-b8fb-45df-b7ad-af0d9171f5ef,DIVIDER,3,"{""type"": ""DIVIDER"", ""style"": ""ornament""}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
a9b4ee2b-0b83-4c38-997f-5d3372c2b73a,58349ca1-b8fb-45df-b7ad-af0d9171f5ef,TEXT,4,"{""type"": ""TEXT"", ""content"": ""<p>By morning the horizon was clean, and the light had done its quiet work.</p>""}",2026-04-16T15:00:00Z,2026-04-16T15:00:00Z
ef7e1fba-a219-4873-9f2d-fba7b9c71593,581d8b98-e4c1-427a-a827-33cac199b335,HEADING,0,"{""type"": ""HEADING"", ""content"": ""Start Looking Down"", ""level"": 1}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
07d1c859-1739-49d9-8ec8-27ca33adff4a,581d8b98-e4c1-427a-a827-33cac199b335,TEXT,1,"{""type"": ""TEXT"", ""content"": ""<p>Most of the world's beauty is ankle-high. This little guide is an invitation to slow down, crouch, and actually look at the flowers that carpet the roadside every spring.</p>""}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
8f75195b-1e33-4e01-8b77-526e5eae86d7,581d8b98-e4c1-427a-a827-33cac199b335,IMAGE,2,"{""type"": ""IMAGE"", ""url"": ""https://images.unsplash.com/photo-1441974231531-c6227db76b6e?auto=format&fit=crop&w=900&q=80"", ""alt"": ""A meadow of wildflowers"", ""caption"": ""A single meadow can hold dozens of species.""}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
88b303ec-4023-4ecb-9761-71602d5de97a,da182d48-c690-42e1-8159-bd3ee7a209de,HEADING,0,"{""type"": ""HEADING"", ""content"": ""The Common Poppy"", ""level"": 2}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
bd119989-e2a0-4408-b28b-3f9c64293aa5,da182d48-c690-42e1-8159-bd3ee7a209de,TEXT,1,"{""type"": ""TEXT"", ""content"": ""<p>Bright, papery, and impossible to miss, the common poppy is often the first flower people learn to name. It thrives in disturbed soil \u2014 which is why it blooms so famously across old fields.</p>""}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
47de0057-5852-4006-a2cd-1adcd1ef500e,da182d48-c690-42e1-8159-bd3ee7a209de,QUOTE,2,"{""type"": ""QUOTE"", ""content"": ""Where the ground is broken, the poppy makes it beautiful.""}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
142456c0-a4be-447c-82a3-2001ddbfb7e3,da182d48-c690-42e1-8159-bd3ee7a209de,DIVIDER,3,"{""type"": ""DIVIDER"", ""style"": ""dots""}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
19f5a215-603f-469c-ae03-d3b0d66201b3,da182d48-c690-42e1-8159-bd3ee7a209de,TEXT,4,"{""type"": ""TEXT"", ""content"": ""<p><strong>Blooms:</strong> late spring to midsummer. <strong>Look for:</strong> four crinkled petals and a dark heart.</p>""}",2026-04-16T15:30:00Z,2026-04-16T15:30:00Z
9d5cd5f0-111a-4e46-8981-e35bc5a2f28e,a497deec-2743-484f-a8e4-c90b61e12ef6,HEADING,0,"{""type"": ""HEADING"", ""content"": ""On Momentum"", ""level"": 1}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
8982a4a4-eb96-46ac-8c7f-ae17f7ec43ae,a497deec-2743-484f-a8e4-c90b61e12ef6,TEXT,1,"{""type"": ""TEXT"", ""content"": ""<p>The hardest part of any project is not the code. It is keeping the small flame of momentum alive long enough for the thing to become real.</p>""}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
fc860213-4fbe-49f2-b1b9-82424228a1c2,a497deec-2743-484f-a8e4-c90b61e12ef6,QUOTE,2,"{""type"": ""QUOTE"", ""content"": ""Ship something small today so tomorrow-you has something to improve."", ""attribution"": ""a note taped above my desk""}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
cddccd66-80bd-46f1-acb2-2520343a005b,a497deec-2743-484f-a8e4-c90b61e12ef6,TEXT,3,"{""type"": ""TEXT"", ""content"": ""<p>Folio itself started as a weekend experiment: could a book feel like a <em>book</em> in the browser, pages and all? Everything after that was just refusing to stop.</p>""}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
647b0338-ff22-4568-869a-2bbe86b7ba60,286da417-09b3-4ccd-af1c-b8b673d7d9a5,HEADING,0,"{""type"": ""HEADING"", ""content"": ""On Finishing"", ""level"": 1}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
03a1d546-2dab-4300-9f68-9bb2cfcc2f17,286da417-09b3-4ccd-af1c-b8b673d7d9a5,IMAGE,1,"{""type"": ""IMAGE"", ""url"": ""https://images.unsplash.com/photo-1517842645767-c639042777db?auto=format&fit=crop&w=900&q=80"", ""alt"": ""An open notebook and a cup of coffee"", ""caption"": ""Finishing is a skill you practice, not a mood you wait for.""}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
3c687809-4dc1-4f7e-9a92-634664b9e131,286da417-09b3-4ccd-af1c-b8b673d7d9a5,TEXT,2,"{""type"": ""TEXT"", ""content"": ""<p>Done is a gift you give the next person \u2014 and the next version of yourself. Publish the draft. Fix it in the open. Repeat.</p>""}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
5d19e6a8-26c2-4ad7-956f-2147fddb32be,286da417-09b3-4ccd-af1c-b8b673d7d9a5,DIVIDER,3,"{""type"": ""DIVIDER"", ""style"": ""ornament""}",2026-04-16T16:00:00Z,2026-04-16T16:00:00Z
